Player_ID,Name,Rookie,JN,BD,BD_Y,Hgt,Wgt,Pos,Team,GP,G,A,PTS,Pts/G,+/-,PPG,PPA,GWG,ENG,PIM,PPP,PPP_Percentage,RNK
8777,Kieron Walton,NO,22,,2006.0,6.06,216,LW,Sudbury Wolves,66,38,54,92,1.39,-7,15,26,7,1,43,41,44.6,107.0
8716,Henry Mews,NO,88,,2006.0,6.01,183,D,Sudbury Wolves,68,14,68,82,1.21,-14,5,34,1,0,88,39,47.6,28.0
8776,Nathan Villeneuve,NO,89,,2006.0,6.00,195,C,Sudbury Wolves,57,34,36,70,1.23,-5,12,7,5,1,120,19,27.1,-3.0
8459,Quentin Musty,NO,27,,2005.0,6.02,200,LW,Sudbury Wolves,33,30,29,59,1.79,1,7,9,1,1,14,16,27.1,90.5
8431,Alex Pharand,NO,21,,2005.0,6.03,192,RW,Sudbury Wolves,65,17,42,59,0.91,-11,8,11,1,2,44,19,32.2,42.0
8456,Kocha Delic,NO,13,,2004.0,5.11,198,C,Sudbury Wolves,46,22,32,54,1.17,-3,5,16,3,1,56,21,38.9,33.0
8560,Chase Coughlan,NO,9,,2005.0,5.11,194,RW,Sudbury Wolves,65,24,19,43,0.66,-2,6,6,3,1,113,12,27.9,-38.5
8402,Nick DeAngelis,NO,95,,2004.0,6.02,188,D,Sudbury Wolves,66,6,32,38,0.58,10,3,20,0,1,44,23,60.5,26.0
8887,Ondrej Molnar,NO,96,,2005.0,5.10,175,LW,Sudbury Wolves,49,15,16,31,0.63,-12,4,6,1,0,34,10,32.3,8.0
8351,Donovan McCoy,NO,19,,2004.0,6.01,205,D,Sudbury Wolves,58,5,22,27,0.47,-7,1,11,1,0,79,12,44.4,-43.0
9012,Hudson Chitaroni,YES,91,,2007.0,5.10,178,C,Sudbury Wolves,65,9,16,25,0.38,-9,2,3,4,0,43,5,20.0,-10.0
9200,Rowan Henderson,YES,77,,2007.0,5.10,178,LW,Sudbury Wolves,66,11,13,24,0.36,0,0,0,3,2,37,0,0.0,4.5
8661,Noah Roberts,NO,12,,2005.0,6.01,195,D,Sudbury Wolves,65,4,13,17,0.26,-22,0,0,0,1,120,0,0.0,-114.5
8828,Lucas Di Giantommaso,NO,92,,2005.0,6.00,178,RW,Sudbury Wolves,57,8,8,16,0.28,-18,1,1,0,0,17,2,12.5,-7.0
9203,Luca Blonda,YES,93,,2008.0,5.11,173,D,Sudbury Wolves,65,5,10,15,0.23,-14,1,1,1,0,40,2,13.3,-29.0
9332,Jack Ziliotto,NO,16,,2005.0,6.02,185,C,Sudbury Wolves,28,5,9,14,0.5,-1,1,1,0,0,10,2,14.3,12.5
9099,Blake Clayton,YES,24,,2007.0,6.00,165,C,Sudbury Wolves,35,5,5,10,0.29,4,0,0,2,1,43,0,0.0,-21.5
8671,Gavin Ewles,NO,7,,2005.0,6.01,188,D,Sudbury Wolves,49,1,9,10,0.2,3,0,0,0,0,22,0,0.0,-3.5
9198,Ethan Dean,YES,11,,2008.0,5.10,166,C,Sudbury Wolves,55,2,5,7,0.13,-16,0,0,0,0,16,0,0.0,-20.5
